Transaction Type,Transaction ID,Tax lot ID,Asset name,Amount,Date Acquired,Cost basis (USD),Date of Disposition,Proceeds (USD),Gains (Losses) (USD),Holding period (Days),Data source
Sell,1b0ef280-455b-5326-ad03-d86383def64b,b087a27c-1c1c-44e0-93a7-a35ac15f70fd,METIS,1.0786104402213799,01/01/2024,99.83386980610707,01/01/2024,98.35187631900995,-1.4819934870971323,0,Coinbase
Sell,1b0ef280-455b-5326-ad03-d86383def64b,8eed9d3c-be11-44b0-a33e-5f20067e69ad,METIS,0.0013895597786202,01/01/2024,0.12861467389292033,01/01/2024,0.12670544099005265,-0.0019092329028676932,0,Coinbase
Sell,216763e0-1918-593f-ad1b-3c874f6185aa,0df2f883-2972-4931-b7ad-bf922b6a3e9c,ALEPH,11,12/28/2023,1.48934181,01/02/2024,1.54441815,0.05507634,5,Coinbase
Sell,3afdaad0-7e4e-56d7-a379-95b4eab23dce,aa60f638-2222-4258-be45-61fbd20ebb81,DIA,168.87,12/31/2023,87.12018126786,01/02/2024,84.59189779248,-2.52828347538,2,Coinbase
Sell,3afdaad0-7e4e-56d7-a379-95b4eab23dce,67b185e3-80db-486c-b5fa-b70b25e6a805,DIA,91,12/31/2023,45.730368866,01/02/2024,45.584548464,-0.145820402,2,Coinbase
Sell,3afdaad0-7e4e-56d7-a379-95b4eab23dce,c34ef374-5105-4036-a966-cb32e242b7aa,DIA,100.05,12/31/2023,50.2782791763,01/02/2024,50.1179568552,-0.1603223211,2,Coinbase
Sell,3afdaad0-7e4e-56d7-a379-95b4eab23dce,87664139-5d81-4eab-9a56-95a3eda3e8af,DIA,7.94,12/31/2023,3.99010031644,01/02/2024,3.97737708576,-0.01272323068,2,Coinbase
Sell,072d8a73-e051-521c-a580-10fee7df8fbc,303b9e4e-eaec-4b6b-996c-bf5d69cd7daa,BTC,0.00000003,01/02/2024,0.00136872285,01/03/2024,0.00135585096192,-0.00001287188808,1,Coinbase
Sell,072d8a73-e051-521c-a580-10fee7df8fbc,76861105-03ae-4461-a69c-b5b07103a2ad,BTC,0.00002457,01/02/2024,1.11892679156349,01/03/2024,1.11044193781248,-0.00848485375101,1,Coinbase
Sell,072d8a73-e051-521c-a580-10fee7df8fbc,f6f0a155-2c75-4eaf-97e0-ed685e973e28,BTC,0.00000042,01/02/2024,0.019169623199984345,01/03/2024,0.01898191346688,-0.000187709733104347,1,Coinbase
Sell,cee6e5bb-d1f2-5684-92d4-32492fdf05c0,b45893af-72d8-426b-aa94-2959359e0efb,SOL,6.5,01/01/2024,730.7861925,01/03/2024,586.465152,-144.3210405,2,Coinbase
Sell,cee6e5bb-d1f2-5684-92d4-32492fdf05c0,669ad479-5743-46f2-bad2-adaeae5aa39f,SOL,1,01/02/2024,113.119128,01/03/2024,90.225408,-22.89372,1,Coinbase
Sell,b05fe4a0-7e2e-5279-98cb-536860b55011,98bdff40-ddf1-4ab6-9899-6457061fe0c3,SOL,2.593,01/01/2024,287.894735345,01/03/2024,233.90270592,-53.992029425,2,Coinbase
Sell,b05fe4a0-7e2e-5279-98cb-536860b55011,af72a5e6-4d00-4364-8180-920f40ab1321,SOL,1.407,01/01/2024,156.215924655,01/03/2024,126.91905408,-29.296870575,2,Coinbase
Sell,b05fe4a0-7e2e-5279-98cb-536860b55011,b45893af-72d8-426b-aa94-2959359e0efb,SOL,2.5,01/01/2024,281.0716125,01/03/2024,225.5136,-55.5580125,2,Coinbase
Sell,b05fe4a0-7e2e-5279-98cb-536860b55011,64534af1-89c0-4e77-873a-3dbbfb0afb9e,SOL,1,01/01/2024,109.356496,01/03/2024,90.20544,-19.151056,2,Coinbase
Sell,576c26f9-7ee1-5718-8397-1084bb845897,18f9bbc7-b40a-486a-a461-232045df4bc8,BONK,414221,12/25/2023,7.853749455648,01/03/2024,4.9671725436,-2.886576912048,9,Coinbase
Sell,84b571c8-c6b3-5716-b0d8-7cf503eda816,7a87f209-dd9c-453a-8037-89e6c84f1c1b,BONK,0.6119639068422786,12/19/2023,0.000010940605051579299,01/03/2024,0.0000073384263852898684,-0.0000036021786662894306,15,Coinbase
Sell,84b571c8-c6b3-5716-b0d8-7cf503eda816,2f8a19a6-a620-46cb-8a13-ca6accac1d73,BONK,2651088,12/25/2023,49.954931030928,01/03/2024,31.7907868608,-18.164144170128,9,Coinbase
Sell,84b571c8-c6b3-5716-b0d8-7cf503eda816,67095d35-4233-4ef3-9dd0-9b80eedd41d5,BONK,6336489.266601832,12/31/2023,89.40703980814719,01/03/2024,75.98464468938252,-13.422395118764662,3,Coinbase
Sell,84b571c8-c6b3-5716-b0d8-7cf503eda816,18f9bbc7-b40a-486a-a461-232045df4bc8,BONK,5135807.121434261,12/25/2023,97.37638213484458,01/03/2024,61.58654467739109,-35.78983745745348,9,Coinbase
Sell,4d0ce9f9-ad7c-5968-a65a-4bdf501505c5,67095d35-4233-4ef3-9dd0-9b80eedd41d5,BONK,750744,12/31/2023,10.59290024328,01/03/2024,9.0026217504,-1.59027849288,3,Coinbase
Sell,69eb890f-2b6e-51ed-a3db-d894704da89b,8eed9d3c-be11-44b0-a33e-5f20067e69ad,METIS,0.0000157598951631,01/01/2024,0.0014587021070813064,01/03/2024,0.001279437649332109,-0.00017926445774919743,2,Coinbase
Sell,69eb890f-2b6e-51ed-a3db-d894704da89b,3e608cea-e47d-445d-b26d-06fc335b31cd,METIS,0.0069842401048369,01/01/2024,0.6430697659984754,01/03/2024,0.5670024863506679,-0.0760672796478075,2,Coinbase
Sell,50d23d74-1c95-5447-b467-b953479dc366,3e608cea-e47d-445d-b26d-06fc335b31cd,METIS,2.708,01/01/2024,249.337494156,01/03/2024,219.843921456,-29.4935727,2,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,9b18cd49-00a8-40a7-bb7e-1dca87226f9f,BTC,0.00013307,01/02/2024,6.03432271935374,01/03/2024,5.60801678000088,-0.42630593935286,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,393991a2-cc3e-4a35-9b1c-21db29c14a32,BTC,0.02205802,01/02/2024,999.9992838265894,01/03/2024,929.5990553362517,-70.40022849033768,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,386ba2de-22a6-4ced-a0bd-78206601bfca,BTC,0.00040864,01/02/2024,18.53059018589248,01/03/2024,17.22146221522176,-1.30912797067072,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,7b5a27b3-3a9e-4c44-90db-07927d96b4df,BTC,0.0003002,01/02/2024,13.6131636007364,01/03/2024,12.6514363669968,-0.9617272337396,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,d2e175af-bd16-4a2e-8fac-07e393d27d0a,BTC,0.01103349,01/01/2024,499.9995841721041,01/03/2024,464.98832991637414,-35.01125425572996,2,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,16a706cd-e233-47f0-bc39-85cd5329bfaa,BTC,0.00110338,01/02/2024,50.03495154490516,01/03/2024,46.50013943576592,-3.53481210913924,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,cdf85a2b-9e5b-4c49-9630-0b268545aef5,BTC,0.00137797,01/02/2024,62.48677897037554,01/03/2024,58.07228437918248,-4.41449459119306,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,76861105-03ae-4461-a69c-b5b07103a2ad,BTC,0.00001937,01/02/2024,0.88211688858709,01/03/2024,0.81631686352008,-0.06580002506701,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,7020478a-f590-4504-ba32-92e3bdc7f872,BTC,0.00218978,01/02/2024,99.29991135782996,01/03/2024,92.28468463598352,-7.01522672184644,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,fe5b44e6-a0d4-4317-aa65-c0a2cdf5f0e8,BTC,0.0033805,01/01/2024,153.1480767086315,01/03/2024,142.465625045412,-10.6824516632195,2,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,6f783686-06fb-4f7b-a73d-c078d6e9db61,BTC,0.00544569,01/02/2024,247.99871548837532,01/03/2024,229.49966858557897,-18.49904690279637,1,Coinbase
Sell,3077b26f-5cbc-5878-9907-f268e26dd436,385aa188-841d-475c-ade2-b710351fbb43,BTC,0.00000211,01/03/2024,0.09565464505,01/03/2024,0.08892248745624,-0.00673215759376,0,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,95bd30d9-0fde-4d51-a0b7-fb23ac029af1,BTC,0.01113019,01/01/2024,499.9996776137675,01/03/2024,469.26891221321176,-30.73076540055575,2,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,eec1058a-9626-4293-992f-ec00cbb9ac12,BTC,0.02215558,01/01/2024,999.9994729548865,01/03/2024,934.119267151126,-65.8802058037606,2,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,fe5b44e6-a0d4-4317-aa65-c0a2cdf5f0e8,BTC,0.00765619,01/01/2024,346.85128632328275,01/03/2024,322.7987979538238,-24.05248836945899,2,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,93d67848-1353-40a8-9d21-c00382f0a1c1,BTC,0.00047642,01/03/2024,21.2339331678684,01/03/2024,20.08672764405804,-1.14720552381036,0,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,3830487b-b561-4214-a8c6-13842114220b,BTC,0.00555436,01/02/2024,249.99954787262223,01/03/2024,234.18184911853032,-15.81769875409192,1,Coinbase
Sell,50b18ef1-7096-551c-ac3d-f7edaf59c7ce,cf7f1b62-f8b5-455e-9e93-cfc662803d8e,BTC,0.00000048,01/03/2024,0.0217325712,01/03/2024,0.02023766690976,-0.00149490429024,0,Coinbase
Sell,71863185-d99e-5795-945f-959d27e66e3b,6e4ca9da-803e-49dc-9a4b-6d6b6037eb71,USDC,950.997416,12/19/2023,950.997416,01/04/2024,950.9968735341713,-0.000542465828734073,16,Coinbase
Sell,71863185-d99e-5795-945f-959d27e66e3b,e79cb56c-1710-4b06-9675-0fb80df2f51e,USDC,2900,01/01/2024,2900,01/04/2024,2899.9983457884564,-0.00165421154344,3,Coinbase
Sell,71863185-d99e-5795-945f-959d27e66e3b,26b4a7a2-bbfe-42ca-bc7e-912900784ad1,USDC,150,12/25/2023,150,01/04/2024,149.99991443733396,-0.00008556266604,10,Customer provided
Sell,71863185-d99e-5795-945f-959d27e66e3b,361ef9cf-c165-4c36-bed7-8669a07b9cf5,USDC,9000,12/31/2023,9000,01/04/2024,8999.994866240038,-0.0051337599624,4,Coinbase
Sell,dba640b1-e6b2-5568-9eba-c7568f5c04d0,c766ee84-c90d-4c05-a171-9e3462fb76ad,TIA,19.13,01/02/2024,249.897826114,01/04/2024,277.898145033,28.000318919,2,Coinbase
Sell,fce1038e-3477-5139-a10f-19ed4c758f02,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,1.1499,01/03/2024,16.63113835329,01/04/2024,15.51718112256,-1.11395723073,1,Coinbase
Sell,8ab4e0c0-6aae-5594-9396-77c274bc73fc,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,1.4961,01/03/2024,21.63826949331,01/04/2024,20.18594612736,-1.45232336595,1,Coinbase
Sell,e86a39c5-2804-5910-8a60-bfdf3eee26a2,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,1.9917,01/03/2024,28.80619032807,01/04/2024,26.87276846592,-1.93342186215,1,Coinbase
Sell,356e08a4-0684-538e-aecc-7fc539743968,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,3.812,01/03/2024,55.1334023852,01/04/2024,51.4329434112,-3.700458974,1,Coinbase
Sell,8d8aa0d2-d976-5b74-9b50-b69b359320da,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,0.5063,01/03/2024,7.32267618773,01/04/2024,6.83270724864,-0.48996893909,1,Coinbase
Sell,104783be-5ed2-5042-a627-a466044bb5c5,8930668b-b150-4b2a-ab6c-b19649fa0e97,ICP,1.044,01/03/2024,15.0994942524,01/04/2024,14.0943808512,-1.0051134012,1,Coinbase
Sell,eb94b94c-1dd0-592b-b4e9-e6f68ae9f21b,b79cf6df-0799-4657-8bb5-26294984eced,INJ,0.0000000018308709,01/02/2024,0.000000067239997103421,01/05/2024,0.00000006735998890355229,0.00000000011999180013129,3,Coinbase
Sell,eb94b94c-1dd0-592b-b4e9-e6f68ae9f21b,1ef3f2a6-5aec-49dc-9172-3046837d488a,INJ,0.9999999981691291,01/03/2024,32.429684840625434,01/05/2024,36.791228032640014,4.361543192014578,2,Coinbase
Sell,d0889250-c89e-513c-9ed6-d8d5920a2284,6f3149a1-a076-4f40-93cb-1f02c6500298,TRB,0.028,01/05/2024,4.146620604,01/05/2024,4.053520548,-0.093100056,0,Coinbase
Sell,d0889250-c89e-513c-9ed6-d8d5920a2284,65ac7a09-1550-46e6-bcbd-c1fa3bf68ae6,TRB,0.659,01/05/2024,97.593677787,01/05/2024,95.402501469,-2.191176318,0,Coinbase
Sell,d0889250-c89e-513c-9ed6-d8d5920a2284,5f7f33ed-c646-4187-a34f-29130b8e480f,TRB,0.3122347542056722,01/05/2024,46.23996660978986,01/05/2024,45.201785427586486,-1.0381811822033684,0,Coinbase
Sell,d0889250-c89e-513c-9ed6-d8d5920a2284,f99805a0-89f0-4240-ac21-94d40ed80389,TRB,0.0007652457943278,01/01/2024,0.13558926643792085,01/05/2024,0.1107835554135114,-0.024805711024409444,4,Coinbase
Sell,e99f3dca-f8e8-5427-a2c3-a212c01b0a87,e04cd47e-2f57-442a-a20d-6a52cdfc9b82,SEI,295.6,01/05/2024,198.397701244,01/06/2024,199.508486232,1.110784988,1,Coinbase
Sell,e99f3dca-f8e8-5427-a2c3-a212c01b0a87,9680e762-2d26-4c8e-9356-6e9b7d11be41,SEI,2.6,01/05/2024,1.745040674,01/06/2024,1.754810772,0.009770098,1,Coinbase
Sell,664ee0c3-6f8a-505a-8168-de4fe2526c99,93d67848-1353-40a8-9d21-c00382f0a1c1,BTC,0.00513275,01/03/2024,228.765522999405,01/06/2024,225.0260714449755,-3.7394515544295,3,Coinbase
Sell,664ee0c3-6f8a-505a-8168-de4fe2526c99,4a75279d-0949-4702-9c5b-f0d0e35aae00,BTC,0.00627204,01/03/2024,278.64928398174794,01/06/2024,274.9739459638097,-3.67533801793824,3,Coinbase
Sell,80e2e714-f92a-51ae-bfac-5083079e6671,15cf543c-0430-480a-9e33-00f84287bb59,INJ,1,01/06/2024,37.706376,01/06/2024,38.1192978,0.4129218,0,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,fa2e3ea2-e5fb-409d-94f0-a0e0a62fdd7d,SOL,0.000008238,01/01/2024,0.0008876445,01/06/2024,0.00076847898789,-0.00011916551211,5,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,b085ac38-21ff-4e33-8527-34c4a589b83a,SOL,1,01/05/2024,101.190784,01/06/2024,93.284655,-7.906129,1,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,1f829d0e-6e16-4044-a904-6c4428732462,SOL,0.000008262,01/04/2024,0.00084330234,01/06/2024,0.00077071781961,-0.00007258452039,2,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,69b845aa-b5b3-4655-9d95-d12a1cd86078,SOL,0.000008201,12/30/2023,0.00082395676628,01/06/2024,0.000765027455655,-0.000058929310625,7,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,3a84b1dd-41e9-4172-8345-9be88cce1115,SOL,0.000016513,12/28/2023,0.001643532648086,01/06/2024,0.001540409508015,-0.000103123140071,9,Coinbase
Sell,0df2cc40-8d61-542e-9c13-1c8c0adb28c4,fdcaf218-bf2a-4cc9-8ec9-f61743604a76,SOL,0.047958786,01/05/2024,4.74164488643976,01/06/2024,4.47381880622883,-0.26782608021093,1,Coinbase
Sell,a851a2f8-f8ea-5903-8462-f9ae7a2c0ebe,69bd379a-4549-4844-8b36-38f7ec84a317,GMT,100,01/07/2024,43.43038,01/07/2024,43.719375,0.288995,0,Coinbase
Sell,cca53016-7e46-580a-97fa-73311cfdc0da,b7652a19-3051-492f-abe2-ff7a5cf29b02,MKR,0.000005,01/07/2024,0.00916574176,01/07/2024,0.00916088289,-0.00000485887,0,Coinbase
Sell,cca53016-7e46-580a-97fa-73311cfdc0da,671b12ec-68aa-4f0c-8be5-f01632e6d459,MKR,0.028755,01/07/2024,52.71246887184,01/07/2024,52.68423750039,-0.02823137145,0,Coinbase
Sell,cca53016-7e46-580a-97fa-73311cfdc0da,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.0008961288390477,01/07/2024,1.642683250721253,01/07/2024,1.6418662697735278,-0.000816980947725329,0,Coinbase
Sell,cca53016-7e46-580a-97fa-73311cfdc0da,8a9da7d2-7bab-4aa7-9898-6a920e91a242,MKR,0.0000008711609523,01/07/2024,0.001596967264035406,01/07/2024,0.0015961206924722353,-0.0000008465715631707706,0,Coinbase
Sell,cca53016-7e46-580a-97fa-73311cfdc0da,c0dd0f5e-ccb7-4550-9541-e00dcf2ac4ce,MKR,0.000043,01/07/2024,0.078825379136,01/07/2024,0.078783592854,-0.000041786282,0,Coinbase
Sell,19b4fe92-024f-51a4-82d0-c16b4db033c0,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.000001,01/07/2024,0.001833088256,01/07/2024,0.001832176578,-0.000000911678,0,Coinbase
Sell,7724ec5c-1bef-5f9e-a8a0-48079ef51c32,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.022276,01/07/2024,40.833873990656,01/07/2024,40.907726972292,0.073852981636,0,Coinbase
Sell,fbeac4a0-382e-5640-8b2c-9ca8eb3130e9,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.033413,01/07/2024,61.248977897728,01/07/2024,61.436884056,0.187906158272,0,Coinbase
Sell,641cd875-ad77-51e2-95bc-ca348fea0b8d,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.03341,01/07/2024,61.24347863296,01/07/2024,61.39764744087,0.15416880791,0,Coinbase
Sell,905ce8f4-7fb1-53ae-b4b0-1ae0c7f51614,bf02b906-a19f-4090-a8a9-2cd54038def8,MKR,0.000003,01/07/2024,0.005499264768,01/07/2024,0.005513108121,0.000013843353,0,Coinbase
Sell,73cf8c3f-284a-5362-8375-b982baaab2ee,4a75279d-0949-4702-9c5b-f0d0e35aae00,BTC,0.0000223,01/03/2024,0.9907269457454,01/07/2024,0.9891574977249,-0.0015694480205,4,Coinbase
Sell,48ca6b00-87cb-50e9-92da-82766bbdad12,4a75279d-0949-4702-9c5b-f0d0e35aae00,BTC,0.00345191,01/03/2024,153.3587556631392,01/07/2024,153.11581425881434,-0.24294140432485,4,Coinbase
Sell,41233b7a-204b-5e75-a95d-ecd1f5cda306,867ae8e7-0cbd-4c15-8062-0cc5221ff488,GMT,145.89,01/07/2024,62.4992278563,01/07/2024,60.793544709,-1.7056831473,0,Coinbase
Sell,5472fb00-8095-5ae0-b829-5330bb50fab9,867ae8e7-0cbd-4c15-8062-0cc5221ff488,GMT,109.42,01/07/2024,46.8754918914,01/07/2024,45.8804931576,-0.9949987338,0,Coinbase
Sell,26abf7e5-42d8-5013-814f-d3296dcaada7,867ae8e7-0cbd-4c15-8062-0cc5221ff488,GMT,328.25,01/07/2024,140.6221916775,01/07/2024,140.13024012,-0.4919515575,0,Coinbase
Sell,bb56e425-4217-5230-aa20-0eb571ebf67a,4a75279d-0949-4702-9c5b-f0d0e35aae00,BTC,0.00095831,01/03/2024,42.57504660884638,01/07/2024,42.06867752434131,-0.50636908450507,4,Coinbase
Sell,89214338-adc6-519b-80b9-84245db737c9,2becb04a-8b84-4dff-aa3c-f78cd90da666,ADA,319.33,01/07/2024,149.9984274514,01/08/2024,161.9784436644,11.980016213,1,Coinbase
Sell,89214338-adc6-519b-80b9-84245db737c9,eac357bd-08c7-4e4b-a0a5-043931c2e203,ADA,286.16,01/05/2024,149.9955314256,01/08/2024,145.1531376288,-4.8423937968,3,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,8fc0e117-43b0-4092-8fcb-e83fd6ddd7bd,BTC,0.00566843,01/03/2024,249.99976286271004,01/08/2024,263.50811454829346,13.50835168558344,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,b95bbb5b-c989-430a-a53e-2432ba3c78e0,BTC,0.00000591,01/08/2024,0.26019487154971827,01/08/2024,0.27473797100439,0.01454309945467173,0,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,dbe8930b-12f5-4b71-9b7f-a80151613ba0,BTC,0.00000061,01/04/2024,0.02653482005,01/08/2024,0.02835704946069,0.00182222941069,4,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,30778db0-ac2b-4e83-92cf-8023ed7a067e,BTC,0.00570152,01/03/2024,249.99969055883273,01/08/2024,265.0463682641201,15.04667770528736,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,f1acb4e6-3610-46fe-9008-bb10683ba6e0,BTC,0.00562792,01/03/2024,249.9995404858551,01/08/2024,261.62492754230567,11.62538705645056,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,93bb7ab6-19bd-46ba-a5cc-c9c8153a9cc6,BTC,0.0056481,01/03/2024,249.9995466715821,01/08/2024,262.5630345228249,12.5634878512428,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,4ca9abba-d27d-4ad2-8236-ff50c0710354,BTC,0.0057162,01/03/2024,249.9995118982578,01/08/2024,265.7287969298298,15.729285031572,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,b5a05388-dcbd-44ce-9895-2aa845ebf9d8,BTC,0.00000019,01/08/2024,0.00853737355,01/08/2024,0.00883252360251,0.00029515005251,0,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,2c0f81bf-61f9-4726-b419-19ea4e01a85e,BTC,0.00567106,01/03/2024,249.99964496153694,01/08/2024,263.63037526973875,13.6307303082018,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,d7a5d493-61a8-4a93-9106-af69c88f4ca2,BTC,0.00009508,01/03/2024,4.22413982069384,01/08/2024,4.41998075856132,0.19584093786748,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,4a75279d-0949-4702-9c5b-f0d0e35aae00,BTC,0.01170907,01/03/2024,520.2013972474929,01/08/2024,544.319142833904,24.11774558641117,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,63b87a46-592e-4560-8eaa-7b8a51cb0dec,BTC,0.01915626,01/03/2024,831.0051677097,01/08/2024,890.5164136095696,59.51124589986954,5,Coinbase
Sell,36d02641-05e7-5e51-8588-f1e2dc4b21aa,c1750b28-7fff-448d-9f48-e529a4e89b95,BTC,0.0000027,01/07/2024,0.1189889325,01/08/2024,0.1255148090883,0.0065258765883,1,Coinbase
Sell,9e03e823-22e3-5553-85f9-7bd04d06207c,83ec3b47-876e-46ef-ae2c-376e62ebd08c,TRAC,0.0225632648787994,12/31/2023,0.016827488000000033,01/09/2024,0.0171112754333193,0.0002837874333192671,9,Coinbase
Sell,9e03e823-22e3-5553-85f9-7bd04d06207c,44b3ee40-e787-4d94-bb2f-7273d802c77d,TRAC,21.7,12/31/2023,16.183672512,01/09/2024,16.456602309,0.272929797,9,Coinbase
Sell,9e03e823-22e3-5553-85f9-7bd04d06207c,84c88d12-1f32-4fba-b525-9de809d48681,TRAC,4.877436735121201,12/31/2023,3.635596079746441,01/09/2024,3.6988956975666807,0.0632996178202397,9,Coinbase
Sell,70ec1eee-56ac-5e3a-a363-5ec3ab2bdd97,a33c833a-0402-4481-80e2-7de55be19d73,BTC,0.01625076,01/09/2024,756.5810570829659,01/09/2024,757.3646179140394,0.78356083107348,0,Coinbase
Sell,419b184e-23c2-5ade-a6ef-2c0b281ec5b0,a33c833a-0402-4481-80e2-7de55be19d73,BTC,0.00520909,01/09/2024,242.51781569848467,01/09/2024,243.13185320539552,0.61403750691084,0,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,fdcaf218-bf2a-4cc9-8ec9-f61743604a76,SOL,0.222041214,01/05/2024,21.95302831356024,01/09/2024,22.439309452239726,0.486281138679486,4,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,10292f0e-9851-45d5-9b8d-a144a37a1fb0,SOL,0.000008451,01/07/2024,0.00079456302,01/09/2024,0.000854051375259,0.000059488355259,2,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,ed2eb708-6ce0-4c7b-b620-3683124106fc,SOL,1,01/05/2024,98.448866,01/09/2024,101.059209,2.610343,4,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,71917ba7-1029-44da-a988-10a4ab731e1d,SOL,0.047933543,01/06/2024,4.437436095374051,01/09/2024,4.844125940147487,0.406689844773436,3,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,8b9d824f-69da-473c-bc90-e4faa081a959,SOL,0.000008412,12/28/2023,0.00083000379624,01/09/2024,0.000850110066108,0.000020106269868,12,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,3d9bc8aa-362c-42dc-a213-3ce831a0b936,SOL,1,01/05/2024,97.608278,01/09/2024,101.059209,3.450931,4,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,cb21dc0a-a236-4033-91ed-a905a3bd4aad,SOL,0.00000838,01/05/2024,0.0008115611,01/09/2024,0.00084687617142,0.00003531507142,4,Coinbase
Sell,4f7d30cb-2f03-55af-ac32-0e58a703a89f,393923f1-ce72-42f2-9681-999d887a62ee,SOL,0.73,01/05/2024,72.1744868,01/09/2024,73.77322257,1.59873577,4,Coinbase
Sell,1f3a2ec0-8d65-5d4e-99ee-7a3f34af1140,de719162-5b7e-43e7-82dd-be72c3adad24,BTC,0.00000277,01/04/2024,0.1195299597,01/09/2024,0.12796746003,0.00843750033,5,Coinbase
Sell,1f3a2ec0-8d65-5d4e-99ee-7a3f34af1140,4197a4a8-e834-4874-a2d3-46a3f0189620,BTC,0.00000031,01/03/2024,0.013025807850013402,01/09/2024,0.01432126809,0.001295460239986598,6,Coinbase
Sell,1f3a2ec0-8d65-5d4e-99ee-7a3f34af1140,db2240a8-2dda-4adf-8455-23c3a05237be,BTC,0.00347421,01/05/2024,149.99954297121764,01/09/2024,160.50029939019,10.50075641897235,4,Coinbase
Sell,1f3a2ec0-8d65-5d4e-99ee-7a3f34af1140,9d2d4082-c27b-42ef-9414-1079f133045c,BTC,0.00000036,01/04/2024,0.015537303,01/09/2024,0.01663115004,0.00109384704,5,Coinbase
Sell,1f3a2ec0-8d65-5d4e-99ee-7a3f34af1140,63b87a46-592e-4560-8eaa-7b8a51cb0dec,BTC,0.0615254,01/03/2024,2668.993078263,01/09/2024,2842.3282185306,173.3351402676,6,Coinbase
Sell,f22e2ce5-a99f-598a-87e2-98b5db9025ef,c041236a-cc38-45e8-aedc-bb7a428090ad,MKR,0.075,01/10/2024,147.40311,01/10/2024,146.0751552,-1.3279548,0,Coinbase
Sell,c2c0f186-537a-581d-aa06-38061dac22c0,c53509ca-7716-44c6-962b-c93fb2f3d118,MKR,0.074469,01/10/2024,146.299133867277,01/10/2024,146.640678191001,0.341544323724,0,Coinbase
